table,column_name,data_type,nullable,is_pk,is_unique,default_value,generated,check_constraint,fk_references
player,id,SERIAL,NO,YES,YES,,,,
player,lichess_id,VARCHAR(50),NO,NO,YES,,,,
player,username,VARCHAR(255),NO,NO,YES,,,,
room,id,SERIAL,NO,YES,YES,,,,
room,perimeter,"NUMERIC(10,2)",YES,NO,NO,,,,
room,player_id,INTEGER,NO,NO,NO,,,,player(id)
health_record,id,SERIAL,NO,YES,YES,,,,
health_record,sleep_time,TIMESTAMP,NO,NO,NO,,,,
health_record,awaken_time,TIMESTAMP,NO,NO,NO,,,,
health_record,sleep_duration,INTERVAL,YES,NO,NO,,awaken_time - sleep_time,,
health_record,confirmed_at,TIMESTAMP,NO,NO,NO,,,,
health_record,awake_duration,INTERVAL,YES,NO,NO,,confirmed_at - awaken_time,,
health_record,water_intake_ml,INTEGER,YES,NO,NO,,,,
health_record,player_id,INTEGER,NO,NO,NO,,,,player(id)
session,id,SERIAL,NO,YES,YES,,,,
session,started_at,TIMESTAMP,NO,NO,NO,,,,
session,ended_at,TIMESTAMP,YES,NO,NO,,,,
session,total_duration,INTERVAL,YES,NO,NO,,ended_at - started_at,,
session,game_count,INTEGER,YES,NO,NO,0,,,
session,total_water_ml,INTEGER,YES,NO,NO,0,,,
session,player_id,INTEGER,NO,NO,NO,,,,player(id)
session,health_record_id,INTEGER,NO,NO,NO,,,,health_record(id)
player_preference,id,SERIAL,NO,YES,YES,,,,
player_preference,daily_game_limit,INTEGER,YES,NO,NO,,,,
player_preference,daily_play_time_limit_min,INTEGER,YES,NO,NO,,,,
player_preference,break_interval_limit,INTEGER,YES,NO,NO,,,,
player_preference,recommend_rest_min,INTEGER,YES,NO,NO,,,,
player_preference,player_id,INTEGER,NO,NO,YES,,,,player(id)
match,id,SERIAL,NO,YES,YES,,,,
match,match_date,DATE,NO,NO,NO,,,,
match,duration_from_prev_match,INTERVAL,YES,NO,NO,,,,
match,session_id,INTEGER,NO,NO,NO,,,,session(id)
match,player_id,INTEGER,NO,NO,NO,,,,player(id)
sensor,id,SERIAL,NO,YES,YES,,,,
sensor,room_id,INTEGER,NO,NO,NO,,,,room(id)
sensor,type,VARCHAR(20),NO,NO,NO,,,,
sensor,value,DOUBLE PRECISION,NO,NO,NO,,,,
sensor,time_stamp,TIMESTAMP,NO,NO,NO,CURRENT_TIMESTAMP,,,
game,id,SERIAL,NO,YES,YES,,,,
game,lichess_game_id,VARCHAR(8),YES,NO,NO,,,,
game,time_control,time_control_type,NO,NO,NO,,,,
game,is_time_increase,BOOLEAN,YES,NO,NO,,,,
game,time_increase_sec,INTEGER,YES,NO,NO,,,,
game,is_rated,BOOLEAN,YES,NO,NO,,,,
game,is_berserk,BOOLEAN,YES,NO,NO,,,,
game,source,VARCHAR(50),YES,NO,NO,,,,
game,eco_code,VARCHAR(3),YES,NO,NO,,,,
game,opening_name,VARCHAR(100),YES,NO,NO,,,,
game,total_ply,INTEGER,YES,NO,NO,,,,
game,opening_ply,INTEGER,YES,NO,NO,,,,
game,player_move_count,INTEGER,YES,NO,NO,,,,
game,opponent_move_count,INTEGER,YES,NO,NO,,,,
game,user_rating,INTEGER,YES,NO,NO,,,,
game,opp_rating,INTEGER,YES,NO,NO,,,,
game,rating_diff,INTEGER,YES,NO,NO,,,,
game,is_player_piece_black,BOOLEAN,YES,NO,NO,,,,
game,result,game_result_type,NO,NO,NO,,,,
game,termination_type,VARCHAR(50),YES,NO,NO,,,,
game,started_at,TIMESTAMP,YES,NO,NO,,,,
game,ended_at,TIMESTAMP,YES,NO,NO,,,,
game,duration_min,INTEGER,YES,NO,NO,,,,
game,match_id,INTEGER,NO,NO,YES,,,,match(id)
player_opening_stat,id,SERIAL,NO,YES,YES,,,,
player_opening_stat,player_id,INTEGER,NO,NO,NO,,,,player(id)
player_opening_stat,eco_code,VARCHAR(3),NO,NO,NO,,,,
player_opening_stat,opening_name,VARCHAR(100),YES,NO,NO,,,,
player_opening_stat,player_as_white,INTEGER,YES,NO,NO,0,,,
player_opening_stat,player_as_black,INTEGER,YES,NO,NO,0,,,
player_opening_stat,player_wins,INTEGER,YES,NO,NO,0,,,
player_opening_stat,player_losses,INTEGER,YES,NO,NO,0,,,
player_opening_stat,player_draws,INTEGER,YES,NO,NO,0,,,
player_opening_stat,opp_as_white,INTEGER,YES,NO,NO,0,,,
player_opening_stat,opp_as_black,INTEGER,YES,NO,NO,0,,,
player_opening_stat,opp_wins,INTEGER,YES,NO,NO,0,,,
player_opening_stat,opp_losses,INTEGER,YES,NO,NO,0,,,
player_opening_stat,total_games,INTEGER,YES,NO,NO,,player_as_white + player_as_black,,
dataset,id,SERIAL,NO,YES,YES,,,,
dataset,match_id,INTEGER,NO,NO,YES,,,,match(id)
dataset,avg_lux,"NUMERIC(6,2)",YES,NO,NO,,,,
dataset,avg_celsius,"NUMERIC(6,2)",YES,NO,NO,,,,
dataset,avg_ppm,"NUMERIC(6,2)",YES,NO,NO,,,,
dataset,water_intake_ml,INTEGER,YES,NO,NO,,,,
dataset,sleep_duration,INTERVAL,YES,NO,NO,,,,
dataset,awake_duration,INTERVAL,YES,NO,NO,,,,
dataset,eco_code,VARCHAR(3),YES,NO,NO,,,,
dataset,opening_name,VARCHAR(100),YES,NO,NO,,,,
dataset,is_rated,BOOLEAN,YES,NO,NO,,,,
dataset,total_ply,INTEGER,YES,NO,NO,,,,
dataset,opening_ply,INTEGER,YES,NO,NO,,,,
dataset,player_move_count,INTEGER,YES,NO,NO,,,,
dataset,opponent_move_count,INTEGER,YES,NO,NO,,,,
dataset,time_control,time_control_type,YES,NO,NO,,,,
dataset,is_time_increase,BOOLEAN,YES,NO,NO,,,,
dataset,time_increase_sec,INTEGER,YES,NO,NO,,,,
dataset,is_berserk,BOOLEAN,YES,NO,NO,,,,
dataset,duration_min,INTEGER,YES,NO,NO,,,,
dataset,user_rating,INTEGER,YES,NO,NO,,,,
dataset,opp_rating,INTEGER,YES,NO,NO,,,,
dataset,rating_diff,INTEGER,YES,NO,NO,,,,
dataset,is_player_piece_black,BOOLEAN,YES,NO,NO,,,,
dataset,termination_type,VARCHAR(50),YES,NO,NO,,,,
dataset,result,game_result_type,YES,NO,NO,,,,
dataset,player_opening_win_rate,"NUMERIC(5,2)",YES,NO,NO,,,,
dataset,player_opening_game_count,INTEGER,YES,NO,NO,,,,
